Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Tunisia,TUN,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,200,200,200,200,200,
Tunisia,TUN,"Human capital index (HCI), female, upper bound (scale 0-1)",HD.HCI.OVRL.UB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555155277252197,,,,,,,0.54,0.540920734405518,,0.548990905284882
Tunisia,TUN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,4.76190476190476,4.46185286103542,4.18006430868167,3.11199207135778,3.31522757070612,3.39359340310815,3.80068641159273,5.06369091483314,4.45820433436533,4.85262131553289,5.77619507484307,6.39905039387072,6.84235870945147,8.07136424068276,9.02549598635778,10.2745160266582,10,10.3173051863435,10.5793896505971,11.5171335134367,10.6885342067314,11.4026887464387,11.0256461351454,12.3000348607507,13.2738849022091,12.9341729804192,11.4285714285714,11.5675914301875,11.3426428690064,10.3597223360296,10.0994382456489,9.46603720258345,9.53915006076506,9.63758121302312,9.3119477779243,8.76214905810048,7.00134205156174,6.94388545019161,6.2759625730357,5.58252768747977,5.60152180326642,,,,,,,,
Tunisia,TUN,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,,,,,,,,,,,,,51800000,64000000,86500000,102800000,118000000,149100000,186300000,227000000,263500000,325400000,438600000,569200000,633400000,633900000,587400000,599700000,710400000,793900000,911100000,967800000,1160200000,1218300000,1312200000,1384000000,1411700000,848600000,879400000,861500000,822400000,866200000,781300000,717200000,,727700000,747000000,803600000,939900000,971900000,1125200000,1059000000,1313200000,,,,,,,,
Tunisia,TUN,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,,,,,,,,,,,,,4.02810304449649,2.05854251715452,0.652539087737434,1.67681176065235,2.43145369891361,6.83881563939961,5.54772736422561,5.55099247091034,3.82714305888999,3.68332532436329,4.92881525268504,,4.11078535337783,4.80600715272929,6.6951566951567,5.01412517267557,3.77456527261391,4.29201555803502,5.41342677773977,5.17840516094706,3.36791723212071,3.57089272318079,2.25752191124208,3.79608017921862,4.55777995730687,3.49599449079038,0.492598932635183,1.61523820721787,0.371348098921969,4.19479312680138,1.40176405867228,2.91180070844394,1.38599228602473,0.567934847507822,-1.23848008094812,-0.605734824537475,-0.893286868664937,0.213200357208592,0.224091857044303,2.03776580733794,2.71894863718545,,,,,,,,
Tunisia,TUN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,29.2867576398232,33.3236962488564,35.7728070175439,36.2265955778579,36.2511813349084,35.867919534145,34.6782796187018,33.7015456674473,37.734039781117,37.3717534565189,43.4233949695647,45.9110708742887,47.6757151329896,48.7396835621402,46.5980150581793,46.4494845360825,51.2950744834214,56.3034093747398,60.1429403150968,62.5154856216081,66.8025020304062,71.1859672643986,,,,,,66.1702636839878,67.1803655459319,67.5439868975199,68.4319954491608,63.2366898664135,58.9446245979236,59.9114127479609,59.4689151154844,59.9890124450877,61.5108846644512,62.3029658312412,60.7479737542157,58.9506290134042,58.291705476344,57.3279120235501,57.8508167391409,59.8904950079431,62.2474436408009,69.1119238119405,76.4947869664859,76.2610241861206,76.9565874100561,78.0434277206321,79.3073146367124,81.6626981033311,86.5607260794617,,,
Tunisia,TUN,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,,12.0585984475784,10.0370298187488,17.4935164942157,13.6436540899445,13.8778585537703,18.4976131707867,11.1530300763959,12.5467423571689,5.38712772631657,9.08236563537402,11.9431899262968,15.4933470209658,18.1450305260635,28.7404383124501,28.4058480367122,13.2837604329194,16.1886694723211,13.3483406181829,9.66030179094894,20.2597419638434,29.7795664109631,26.5154342108378,23.1477214589885,15.9485879212158,17.3214328996201,8.64045470385369,9.10564866168314,6.7770550683919,26.7468405478444,5.87964025088042,9.14724181046339,15.8737461088477,7.91751838961819,8.89734377931142,10.4315790192503,1.26514015298457,13.197219657588,9.93728736153328,10.2303970686593,23.7412837528712,0.031492153734013,5.30777383042432,4.80838688191038,9.19465201549277,8.30490141390764,5.6244160669834,6.72639080084696,10.0008994428115,7.72325844656143,14.2445615419524,11.4365425365662,7.78472236952279,6.36817531009918,10.0698973271018,5.31143190716983,9.03708927674893,10.6234914414686,8.04153279806223,1.49467907339621,6.75441742404251
Tunisia,TUN,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.31,9.68,11.05,14.11,15.72,17.51,20.36,21.12,22.26,23.14,24.5,26.4,27.76,29.99,30.72,,
Tunisia,TUN,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,17,28,41,56,72,117,160,116,147,182,212,993,820,1023,778,859,795,1137,960,1351,1875,1842,1095,1553,1868,1980,2086,2308,2603,2855,3581,3561,4907,5424,8126,8577,12184,11279,14425,16183,21930,21826.19921875,,
Tunisia,TUN,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,,,,,,,,,,,,7.79569892473118,7.2463768115942,7.32860520094562,7.11297071129707,7.23140495867769,7.01754385964913,6.62020905923345,6.0702875399361,5.60109289617486,5.42929292929293,5.28255528255528,5.67465321563682,5.15350877192983,5.21276595744681,5.27950310559006,5.34274193548387,5.61685055165496,5.27777777777778,5.23156089193825,5.57834290401969,5.82601755786114,5.72289156626506,5.98540145985402,6.52646845540246,6.55737704918033,6.49966147596479,5.83657587548638,5.84213797389683,5.68383658969804,5.95575723199093,5.78378378378378,5.18358531317495,5.45553737043099,5.51470588235294,5.54699537750385,5.20833333333333,4.95946590367191,5.41567695961995,5.01656412683389,4.55130957492486,4.40647482014388,4.30336599914785,4.35517970401691,4.43822471011595,,,,,,
Tunisia,TUN,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,1675.8321,1799.4694,1897.6867,1984.8897,2079.0336,2102.4386,2125.9738,2160.6938,2074.8517,1952.4978,2070.0405,2083.4325,2085.9621,2090.609,2266.4689,2312.3055,2304.8128,2385.3756,2334.0024,2371.7077,2325.7037,2564.5866,2510.0948,2449.6293,2201.1674,2407.8134,2631.7512,2465.5633,2628.3412,2757.2547,2844.5383,2378.165,2266.8595,2266.9246,2342.0562,2372.4548,2422.8391,2431.4788,2499.2944,2668.5017,2904.5171,2933.562271,2962.607442,,,,,,,,
Tunisia,TUN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,6.58174097664544,7.67634854771784,5.10204081632653,5.08474576271187,3.8563829787234,5.35714285714286,7.36975857687421,11.6389548693587,8.86850152905199,8.36501901140685,9.69637610186092,6.00522193211488,7.43034055727554,5.69476082004556,7.94836956521739,5.68407138136153,4.95297805642633,3.85241454150841,3.9647577092511,4.26421404682274,2.47199691000386,3.16927665920954,1.96304849884527,2.27051573143042,2.2864401397269,2.11916461916462,1.85410334346505,2.15355805243446,2.47131509267432,2.24438902743142,1.99611865816468,1.75189393939394,1.85501586526727,1.75555555555556,1.65631469979296,1.51515151515151,1.42231947483589,1.53812824956672,1.16113261356692,1.62032406481296,1.39885882569483,1.23304562268804,1.03708911935314,0.293406972730411,0,0,0,0,0,0,0.198859870078218,0.169109357384442,0,0,0,0,0,,,,
Tunisia,TUN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,74.6636990686494,76.4819642828521,77.00428943336,79.2165566532569,79.4862037644586,80.2537984579716,81.4376230290517,82.6542447035067,83.5656475494307,84.5555868698896,84.6082279340717,83.9481863348496,85.4985386932083,86.1618582023346,85.9887374595038,85.5263561823261,85.3021743160165,85.9033162987534,85.5875143454485,87.0233106094848,86.4556417101766,87.6751343502043,86.7551532243023,86.8895045612997,86.9748978476904,86.9170026469106,86.7707728074364,87.3213233202647,87.1658671075601,87.1175390882176,87.3185316904431,87.0732045687297,86.8059322947063,87.0439726740759,86.3236363308347,86.5857873733464,86.5935920454901,86.6997782308067,85.9620938708972,87.6864994814589,88.0719440442005,88.2646463619022,88.2294285366633,88.8703881043834,,,,,,
Tunisia,TUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.8,88.7,90.4,92,93.2,94.2,94.8,97.3,97.8,98.4,99,99.3,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.7,99.8,99.9,100,100,99.8,100,
Tunisia,TUN,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,12.4047568952675,22.1370590449362,16.2838950190122,19.0773288356696,15.9309983324399,19.9914638666037,17.8496005899355,18.8840394301514,14.8311150869242,23.3637979963084,22.285595383657,20.5610384078141,21.4218026658136,24.7793481179014,31.4971603946622,37.8775431750352,37.6498451407492,41.7367335501232,51.2363470811206,33.7881581732588,37.728039588013,37.0708956240975,30.7587137198067,29.2273778643164,24.6802161801188,21.8866144794575,29.2982382091862,35.6147788686205,39.9513607513321,34.724903525893,47.6239246637089,42.0581402194031,45.0425181268162,27.6491447351164,11.7964977499262,8.2615574016222,13.6889334599089,20.7788659308349,15.8740564357452,26.3616448588998,22.9534366125954,37.3926514506732,22.0184864211756,30.3329925780583,33.2948293527914,36.4458644708103,42.8233351543763,31.6835197980398,36.3687595633507,46.9033208110939,51.7289518147457,86.1329655952915,94.2315678454572,65.2481667401352,83.4026257144773,44.3535113726537,57.2207269323667,71.0101073358601,69.7592562393949,84.143110176215,
Tunisia,TUN,"Net official flows from UN agencies, UNIDIR (current US$)",DT.NFL.UNID.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,,,,,,,,,,,-219000,-226000,-257000,-310000,-240000,-285000,29655000,-1556000,-7207000,-6426000,-7391000,-6844000,1589000,60617000,-918000,-644000,-656000,-442000,-290000,-95000,-60000000,,,,,588296000,137985000,586237000,,240033000,-371267000,452971000,650000000,632398000,282037000,112789000,-49897000,5002000,,-313379000,,-814171000,648216000,-218284000,972955000,1000000000,500000000,1259654000,590627000,48741000,
Tunisia,TUN,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.7543514196811,
Tunisia,TUN,"Net ODA provided, total (constant 2015 US$)",DC.ODA.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",DC.DAC.KORL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39999.9991059303,50000.0007450581,79999.9982118607,289999.99165535,219999.998807907,379999.995231628,209999.993443489,1299999.95231628,7699999.80926514,12020000.4577637,2079999.92370605,280000.001192093,219999.998807907,1250000,-490000.009536743,-939999.997615814,-310000.002384186,2230000.01907349,2539999.96185303,4010000.22888184,2210000.03814697,3910000.08583069,4780000.20980835,3390000.10490417,3630000.11444092,4510000.22888184,4130000.11444092,3220000.02861023,2569999.9332428,
Tunisia,TUN,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,,,,,,170000.001788139,579999.983310699,889999.985694885,3509999.99046326,7170000.07629395,4960000.03814697,6079999.92370605,13560000.4196167,11539999.961853,12310000.4196167,12939999.5803833,15619999.8855591,9510000.22888184,18370000.8392334,10489999.7711182,8029999.73297119,7849999.90463257,12789999.961853,6070000.17166138,6079999.92370605,9999.99977648258,889999.985694885,8130000.11444092,10520000.4577637,11810000.4196167,1200000.04768372,6780000.20980835,4510000.22888184,1769999.98092651,2890000.10490417,930000.007152557,2279999.97138977,1110000.01430511,1750000,2640000.10490417,1759999.99046326,119999.997317791,779999.971389771,1860000.01430511,469999.998807907,959999.978542328,730000.019073486,-839999.973773956,2500000,2140000.10490417,-2849999.90463257,1059999.94277954,-2869999.88555908,-2230000.01907349,-1919999.95708466,-1070000.05245209,-980000.019073486,-939999.997615814,2960000.03814697,2380000.11444092,
Tunisia,TUN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.11169931180519,1.36480935088516,1.47487587822014,2.12392947103275,0.789636903992764,1.03959457907431,2.43159547204419,1.82511349246518,1.52995946940241,0.684525846607806,2.68287792784037,3.50789928792166,4.18375351466229,2.20543283910847,1.37228220375315,1.28236822851847,0.712224549510124,0.945869342490615,0.60041737774631,0.771628234204609,0.629908672190099,0.959532828640886,3.39259638003038,3.84625647958391,2.76353438382718,1.5305492758972,1.21679619984828,1.65187872820671,2.98452817160531,1.51379462295057,3.49608270906557,2.04619204027179,3.4149721792065,1.96510497582676,1.89893492105977,2.20839302342535,9.42424772720806,3.89468064411842,5.79775500118085,3.50994616498646,3.02944278362369,0.944466479822667,3.4505488672247,2.2888611471483,2.15138442258504,2.24795839954939,1.48935754678628,2.03740443891662,2.48663693122636,2.08825420020034,
Tunisia,TUN,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4981361.40607226,4942889.03626019,46523922.8125826,46229314.5219975,94944577.9864217,82548464.2912029,72498893.548863,8754757.35946793,52825008.4711157,75260245.7094628,58985221.3562722,107590193.769403,127097089.124682,144925902.969516,165527467.596236,78887032.7410942,164485012.312307,82366913.5112477,183764073.543514,448942788.39228,114670264.004227,300351951.934263,224660676.73485,94737822.193945,183804003.017246,128378208.195854,137130394.283962,
Tunisia,TUN,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,19.6850393700787,20,23.6842105263158,20.4419889502762,17.6954732510288,18.8811188811188,24.0997229916897,22.0095693779904,23.1578947368421,20.5479452054795,15.9774436090225,14.1818181818182,16.0186625194401,18.6764705882352,21.1305518169583,15.1670951156813,14.4531250000001,14.9889786921381,15.831517792302,18.5301016419077,20.1486374896779,19.8928844682478,19.6336996336997,20.3438395415472,22.4438902743142,20.2472952086553,18.8775510204081,19.5158850226929,17.8782755705833,17.746066593487,17.3590787632014,16.1300541412279,14.0896728960303,14.4507478081485,16.919022830853,19.0871091043208,18.5568042951299,20.4385000838254,20.0256383605308,22.6099925428785,24.8716521308839,26.0794730707723,26.8699492576583,26.1840059941177,
Tunisia,TUN,Cereal production (metric tons),AG.PRD.CREL.MT,,561618,814367,1193300,922000,1141500,813000,683000,812600,632400,704400,835800,1231300,1128200,1108600,1271100,1078300,880300,959000,979500,1196800,1262000,1285000,951000,1053420,2098000,782000,1919500,450000,655600,1654847,2575808,2219391,1939795,679200,647471,2896345,1084468,1697420,1838970,1121989,1391500,550526,2318390,2164100,2135246,1647565,2024804,1223940,2567679,1113434,2343806,2305900,1328220,2350018,1339739,1324414,1637529,2262377,,
Tunisia,TUN,Arable land (% of land area),AG.LND.ARBL.ZS,,19.9536560247168,19.9536560247168,19.9536560247168,20.4685890834192,20.4685890834192,20.4685890834192,20.4685890834192,20.4685890834192,20.5072090628218,20.5522657054583,20.5973223480947,20.7904222451081,21.1766220391349,21.4984552008239,21.9490216271885,22.399588053553,22.7021112255407,21.9683316168898,21.9232749742533,20.5393923789907,20.4042224510814,20.3398558187436,20.211122554068,20.0823892893924,19.7605561277034,19.5030895983522,19.1812564366632,18.8980432543769,18.7306900102987,18.7242533470649,18.7178166838311,18.7178166838311,19.2263130792997,18.2157569515963,18.2929969104016,18.312306900103,18.312306900103,18.5311534500515,18.7242533470649,18.4346035015448,17.8553038105046,17.8359938208033,17.9582904222451,17.9647270854789,17.5720906282183,17.7845005149331,17.5914006179197,18.2479402677652,17.4240473738414,18.1707003089598,18.2736869207003,18.3316168898043,18.3638002059732,16.6580844490216,16.5422245108136,16.5036045314109,16.7803810504634,16.7803810504634,,
Tunisia,TUN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,13.2354957538522,1.9929029830915,11.7118181790284,4.36742321900805,8.57495235366297,28.3996258696399,22.9441693031622,-9.05219418881788,15.1507139246183,0.710281085385532,17.0287762057301,7.05677449224191,7.4722955979651,21.4834879876785,0.048680919350304,3.47536010617367,-6.92550600105668,0.931001889246332,2.69932112999969,3.30722553884853,5.22661900458112,13.3702730968244,21.4457142112531,4.95662207006271,4.40121043201131,-0.878801715158033,8.01996681263309,3.37027138081991,13.53637408134,1.33448145890928,-0.775142095005904,10.1118875272478,5.17266447575879,5.57013570327798,5.75931428188947,12.1753628500507,-3.51215402570722,0.043223700104562,5.46088463222874,4.41697544212442,14.6153576584704,19.9807389454713,11.1988821526926,9.21437560989781,2.21579208507457,2.14265363665491,9.34367218771396,6.65827341426592,,,,,,,
Tunisia,TUN,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,,,,,,52.2583125120123,52.6989935956084,54.2631578947368,49.8510271287439,50.6497341996456,64.7432503970355,63.1525192918747,62.0983606557377,63.9277338660645,57.8110867037085,59.2396922016768,59.1101914123125,61.7044573201332,60.6666935061798,58.3504449007529,61.5365061432001,61.3455069678039,62.2804096245109,57.9400504578254,58.5958455492483,58.8262114757135,62.7437014691917,60.5577887571093,62.3467196268157,62.141419618557,63.6223268027035,62.395251396648,61.7344481898175,62.0227791038669,61.9667632068194,62.9159384932969,60.9368361978989,61.4782464673937,61.594199979861,61.0524033833288,60.6089021618371,61.1676877766053,62.7347164558347,62.8988530897598,62.3050264427657,61.7878722743665,61.7231635331321,61.5946069543172,61.3780537672931,62.017444595175,62.5408178639114,65.9451840687711,66.3287584003275,67.6739757346219,69.1142317975302,71.3229919788969,71.8178173272895,72.1825998463104,72.2852148801155,72.3517062672933,
Tunisia,TUN,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,,,,,,150476190.47619,150476190.47619,150476190.47619,208190476.190476,224952380.952381,242666666.666667,263912794.033276,326137078.180675,413662239.089184,468957617.411226,632612478.250062,683535447.761194,826806526.806527,975732820.75925,1093234932.34932,1265003704.61842,1246861077.35925,1343829355.00254,1412787271.65586,1392636457.26056,1433193529.05932,1603022670.02519,1643296729.81779,1674283049.66193,1743916570.10429,2010340909.09091,2166630434.78261,2479760289.46178,2375111985.65308,2552589956.50455,2937083641.74685,3046024244.91473,3389456551.22525,3581979450.25029,3734024616.42219,3579849711.82607,3656703968.86078,3986635717.80263,4722235157.15949,5276916900.84303,5460382303.06767,5744177310.29301,6422740752.30217,7237237237.23724,7227060653.18818,7319966466.39653,8246199744.28186,8206799410.97381,8623315073.55204,8904223361.01785,8437652936.37847,8566340782.1229,8313548813.75548,7934791643.05414,7960946019.62923,
Tunisia,TUN,"Lead time to import, median case (days)",LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,7,,1,,2,,3,,5,,
Tunisia,TUN,"Air transport, passengers carried",IS.AIR.PSGR,,,,,,,,,,,244800,308900,375100,485600,629600,782000,809300,855500,963000,1088800,978200,1140900,1209100,1258100,1254900,1281600,1054800,1203300,1210300,1315400,1313000,1201200,1249900,1351000,1390800,1419400,1371200,1779300,1859000,1922600,1907876,1926118,1789327,1719524,1940037,1996699,2054641,2054679,2274580,2278964,2739634,3153388.97660989,3580910.21873467,4648608,4628511,3496190,3606247,3963968,4274199,4335325,
Tunisia,TUN,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000000,,,,,,,,,,
Tunisia,TUN,Start-up procedures to register a business (number),IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,3,
Tunisia,TUN,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5,,,,,,,0.1
Tunisia,TUN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7,,,,,,,41.7
Tunisia,TUN,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,4,4,4,4,4,4,4,4,6,6,
Tunisia,TUN,Other expense (% of expense),GC.XPN.OTHR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.79150579150579,8.7985316956092,7.41835065688809,7.49454397198839,7.15912421926086,7.21519510582011,7.48450867701294,2.27091356996634,2.81954279432211,5.05105574137652,,,,,10.8083270068326,10.5043973807502,9.52582235034534,9.68231345685256,10.8809936835415,12.2468936601942,11.7299134279914,10.42934877691,9.28934152568527,,,,,,,,
Tunisia,TUN,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,,,,,,,,,,,,,20.4190476190476,22.4114441416894,22.4833044768736,24.6977205153617,23.6561153774115,25.1347922613384,24.6218380577094,24.6446994420465,24.1751437417072,25.3656341408535,27.1366489618542,31.2992338405093,28.3412861708182,28.1254020671613,25.2131597554382,24.6072675341162,26.4902102973169,26.6060724524368,27.4716202270382,28.1359306128253,28.853909515313,27.579683048433,26.6683936791344,27.6426385714839,25.5012663571127,14.311718980616,13.3803339517625,11.9704222826162,10.6501769493171,10.2485162770553,8.72760984008211,7.59858056547089,7.25611990972048,6.67035679285688,6.24752736384017,6.12142015168252,5.91360619672392,5.81118656945109,6.22529725018046,5.05199757954434,5.87188847154765,,,,,,,,
Tunisia,TUN,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,,,,,,,,,,,,,21700000,2900000,10400000,-300000,-34900000,-90000000,-58000000,-41600000,13800000,-19300000,-156800000,-287500000,-152600000,-227300000,-293100000,-279300000,-245500000,-353500000,-346300000,-563400000,-299100000,-355200000,-79100000,-417700000,-495900000,-568600000,6700000,-602400000,-706900000,-673600000,-704100000,-764300000,-981200000,-1176900000,-1117000000,-992700000,-339100000,-864392000,-866250000,-2481100000,-3560600000,,,,,,,,
Tunisia,TUN,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7014713287354,,,28.3634357452393,,,
Tunisia,TUN,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,,,,,,8.44276815770134,12.3143016633929,9.11520526830818,11.3974458061904,11.8563986970035,7.97772988846313,3.91449287865798,3.28617519848256,3.19690540169925,2.86423257968303,4.17063612800815,4.6988542681133,5.43195353603161,5.26283684041492,4.50023604251091,5.09862603238515,5.88662439534253,5.2045834938382,5.71097768221149,7.67166499448563,12.9004030404832,11.0466556716477,7.47059352890757,5.35269343688238,5.25714046575183,7.30290776614757,7.39599109573213,7.81383031532379,7.19682952539292,4.68660954187993,4.88495854864478,4.59443619737442,4.56519625353048,4.98897342511214,4.68390059930201,5.74691045268454,5.91762800007544,5.35112698459205,4.81686113409276,4.05940182222285,3.83958007882262,2.75280909737936,2.78947389767196,2.9217227530684,2.40782032206622,2.93617143892241,4.10298274829333,3.56896594151368,4.20901388280919,4.37829463173253,3.96203073929957,4.81496973490088,4.78092088787005,5.07991358963295,3.63404065592537,
Tunisia,TUN,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.4,85.52,117.74,130.59,138.51,144.1,154.96,171.98,191.57,202.78,213.57,225.5,233.7,234.18,233.95,234.69,
Tunisia,TUN,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,,,,,,,,,,,,,,,,,,7.5636687504248,,,,,6.58545534211193,,,,,6.39239131423995,,,,,6.89364078521801,,,,,9.07344536363034,,,,,10.8529265312472,,,,,13.667103051102,,,,,12.9286851912368,,,,,10.4153675052256,,,
Tunisia,TUN,"Plant species (higher), threatened",EN.HPT.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,
Tunisia,TUN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9496326786172,,,,,35.9408814639442,,,,,35.6025268301478,,,,,33.5574475643055,,,,,35.5454885925227,33.868352123867,32.8158055685594,35.6541446567615,34.6920588293701,36.3042493154485,38.4504907656484,37.6559937453942,,,
Tunisia,TUN,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,8479.4321,8771.2244,9434.5967,9627.3347,10360.0536,10622.7836,10982.8238,11832.3988,12338.5017,13339.6628,14533.9905,14895.9575,14732.2121,16463.334,17245.4589,17873.3405,18241.9128,18601.5706,19433.0224,20595.6027,21219.0337,22091.5966,23170.6748,23965.4593,23971.6874,24746.4234,26068.7112,26847.3333,28144.0212,29463.8647,30799.8283,31281.85787762,31568.3504065,31530.91212,32529.07867,32172.81872,33238.0391,33570.51959,35101.99196,35556.6116489669,37649.9734733698,38741.1352417547,39721.0088471343,,,,,,,,
Tunisia,TUN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,155.130262089004,175.002995461639,191.520485944411,205.388742491152,214.78141615729,239.178305006949,273.143506760597,302.467710788064,354.385198838918,402.727375844421,422.668655707607,409.760124168296,448.443356674202,461.089769553219,506.303623365769,529.007065576392,552.804303380872,584.493140644328,603.582288798927,631.604795440604,643.224012937097,677.512674049419,699.073162457372,751.23361994024,760.62435852113,770.879238271176,810.314032078132,852.063285494198,931.910125543137,976.479010336463,1035.33800569599,1066.12626910206,993.536932153825,1034.59523220123,1083.53103083072,1107.61327034214,1151.02526743554,1188.92694398245,1274.12026228389,1364.98983944327,1323.04587278949,1408.86855188189,1425.91708846319,1454.64228662211,,,,,,
